2025-06-14 11:05:34 | BI_APP | INFO | logger:info:70 | Componentes principais do LlamaIndex carregados com sucesso
2025-06-14 13:03:09 | BI_APP | INFO | logger:info:70 | Query executada com sucesso
2025-06-14 13:03:09 | BI_APP | INFO | logger:info:70 | [SQLiteCache:set] db_path=C:\Users\never\Desktop\BI-25-05\cache.sqlite | key=184b949f-5198-4cc4-b7db-9b3509db95c6 | file_size=52576256 bytes | value_type=<class 'pandas.core.frame.DataFrame'>
2025-06-14 13:03:09 | BI_APP | INFO | logger:info:70 | [SQLiteCache:get] db_path=C:\Users\never\Desktop\BI-25-05\cache.sqlite | key=184b949f-5198-4cc4-b7db-9b3509db95c6 | select_result=OK | file_size=52576256 bytes
2025-06-14 13:03:09 | BI_APP | INFO | logger:info:70 | DATABASE_PAGE - Dados salvos no cache com chave: 184b949f-5198-4cc4-b7db-9b3509db95c6. Cache.has('184b949f-5198-4cc4-b7db-9b3509db95c6') = True
2025-06-14 13:03:09 | BI_APP | INFO | logger:info:70 | [SQLiteCache:get] db_path=C:\Users\never\Desktop\BI-25-05\cache.sqlite | key=184b949f-5198-4cc4-b7db-9b3509db95c6 | select_result=OK | file_size=52576256 bytes
2025-06-14 13:03:09 | BI_APP | INFO | logger:info:70 | DATABASE_PAGE - Verificação IMEDIATA: DataFrame recuperado do cache. Linhas: 1000
2025-06-14 13:03:10 | BI_APP | INFO | logger:info:70 | Chave de dados ativa definida: 184b949f-5198-4cc4-b7db-9b3509db95c6
2025-06-14 13:03:10 | BI_APP | INFO | logger:info:70 | [SQLiteCache:get] db_path=C:\Users\never\Desktop\BI-25-05\cache.sqlite | key=184b949f-5198-4cc4-b7db-9b3509db95c6 | select_result=OK | file_size=52576256 bytes
2025-06-14 13:03:10 | BI_APP | INFO | logger:info:70 | Status de dados atualizado com sucesso
2025-06-14 13:03:18 | BI_APP | INFO | logger:info:70 | Navegação de página
2025-06-14 15:08:16 | BI_APP | INFO | logger:info:70 | Componentes principais do LlamaIndex carregados com sucesso
2025-06-14 15:08:16 | BI_APP | INFO | logger:info:70 | Biblioteca Ollama carregada com sucesso
2025-06-14 15:08:16 | BI_APP | INFO | logger:info:70 | Biblioteca Groq carregada com sucesso
2025-06-14 15:08:16 | BI_APP | INFO | logger:info:70 | Módulo RAG carregado
2025-06-14 15:08:17 | BI_APP | INFO | logger:info:70 | Chave de criptografia carregada de variável de ambiente ENCRYPTION_KEY (recomendado para produção)
2025-06-14 15:08:17 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado com criptografia habilitada
2025-06-14 15:08:17 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado
2025-06-14 15:08:17 | BI_APP | INFO | logger:info:70 | DatabaseManager inicializado
2025-06-14 15:08:17 | BI_APP | INFO | logger:info:70 | Sistema de colaboração inicializado
2025-06-14 15:08:17 | BI_APP | INFO | logger:info:70 | SQLiteCache inicializado em: C:\Users\never\Desktop\BI-25-05\cache.sqlite
2025-06-14 15:08:17 | BI_APP | INFO | logger:info:70 | Cache SQLiteCache inicializado
2025-06-14 15:08:17 | BI_APP | INFO | logger:info:70 | Chave de criptografia carregada de variável de ambiente ENCRYPTION_KEY (recomendado para produção)
2025-06-14 15:08:17 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado com criptografia habilitada
2025-06-14 15:08:17 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado
2025-06-14 15:08:17 | BI_APP | INFO | logger:info:70 | DatabaseManager inicializado
2025-06-14 15:08:17 | BI_APP | INFO | logger:info:70 | QueryManager initialized.
2025-06-14 15:08:17 | BI_APP | INFO | logger:info:70 | Callbacks do Dashboard Builder registrados com sucesso
2025-06-14 15:08:17 | BI_APP | INFO | logger:info:70 | Callbacks dos sistemas registrados com sucesso
2025-06-14 15:08:17 | BI_APP | INFO | logger:info:70 | Iniciando aplicação Dash
2025-06-14 15:08:25 | BI_APP | INFO | logger:info:70 | Componentes principais do LlamaIndex carregados com sucesso
2025-06-14 15:08:25 | BI_APP | INFO | logger:info:70 | Biblioteca Ollama carregada com sucesso
2025-06-14 15:08:26 | BI_APP | INFO | logger:info:70 | Biblioteca Groq carregada com sucesso
2025-06-14 15:08:26 | BI_APP | INFO | logger:info:70 | Módulo RAG carregado
2025-06-14 15:08:26 | BI_APP | INFO | logger:info:70 | Chave de criptografia carregada de variável de ambiente ENCRYPTION_KEY (recomendado para produção)
2025-06-14 15:08:26 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado com criptografia habilitada
2025-06-14 15:08:26 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado
2025-06-14 15:08:26 | BI_APP | INFO | logger:info:70 | DatabaseManager inicializado
2025-06-14 15:08:26 | BI_APP | INFO | logger:info:70 | Sistema de colaboração inicializado
2025-06-14 15:08:26 | BI_APP | INFO | logger:info:70 | SQLiteCache inicializado em: C:\Users\never\Desktop\BI-25-05\cache.sqlite
2025-06-14 15:08:26 | BI_APP | INFO | logger:info:70 | Cache SQLiteCache inicializado
2025-06-14 15:08:26 | BI_APP | INFO | logger:info:70 | Chave de criptografia carregada de variável de ambiente ENCRYPTION_KEY (recomendado para produção)
2025-06-14 15:08:26 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado com criptografia habilitada
2025-06-14 15:08:26 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado
2025-06-14 15:08:26 | BI_APP | INFO | logger:info:70 | DatabaseManager inicializado
2025-06-14 15:08:26 | BI_APP | INFO | logger:info:70 | QueryManager initialized.
2025-06-14 15:08:26 | BI_APP | INFO | logger:info:70 | Callbacks do Dashboard Builder registrados com sucesso
2025-06-14 15:08:26 | BI_APP | INFO | logger:info:70 | Callbacks dos sistemas registrados com sucesso
2025-06-14 15:08:26 | BI_APP | INFO | logger:info:70 | Iniciando aplicação Dash
2025-06-14 15:08:27 | BI_APP | INFO | logger:info:70 | Chave de dados ativa definida: None
2025-06-14 15:08:27 | BI_APP | INFO | logger:info:70 | Navegação de página
2025-06-14 15:08:34 | BI_APP | INFO | logger:info:70 | Navegação de página
2025-06-14 15:08:35 | BI_APP | INFO | logger:info:70 | Chave de dados ativa definida: None
2025-06-14 15:08:39 | BI_APP | INFO | logger:info:70 | Conexão com banco de dados estabelecida
2025-06-14 15:08:39 | BI_APP | INFO | logger:info:70 | Chave de dados ativa definida: None
2025-06-14 15:08:40 | BI_APP | INFO | logger:info:70 | Conexão com banco de dados estabelecida
2025-06-14 15:08:40 | BI_APP | INFO | logger:info:70 | Chave de dados ativa definida: None
2025-06-14 15:08:45 | BI_APP | INFO | logger:info:70 | Query executada com sucesso
2025-06-14 15:08:45 | BI_APP | INFO | logger:info:70 | [SQLiteCache:set] db_path=C:\Users\never\Desktop\BI-25-05\cache.sqlite | key=6abb0c2f-4a14-42ed-98b2-956209db8008 | file_size=53719040 bytes | value_type=<class 'pandas.core.frame.DataFrame'>
2025-06-14 15:08:45 | BI_APP | INFO | logger:info:70 | [SQLiteCache:get] db_path=C:\Users\never\Desktop\BI-25-05\cache.sqlite | key=6abb0c2f-4a14-42ed-98b2-956209db8008 | select_result=OK | file_size=53719040 bytes
2025-06-14 15:08:45 | BI_APP | INFO | logger:info:70 | DATABASE_PAGE - Dados salvos no cache com chave: 6abb0c2f-4a14-42ed-98b2-956209db8008. Cache.has('6abb0c2f-4a14-42ed-98b2-956209db8008') = True
2025-06-14 15:08:45 | BI_APP | INFO | logger:info:70 | [SQLiteCache:get] db_path=C:\Users\never\Desktop\BI-25-05\cache.sqlite | key=6abb0c2f-4a14-42ed-98b2-956209db8008 | select_result=OK | file_size=53719040 bytes
2025-06-14 15:08:45 | BI_APP | INFO | logger:info:70 | DATABASE_PAGE - Verificação IMEDIATA: DataFrame recuperado do cache. Linhas: 10000
2025-06-14 15:08:45 | BI_APP | INFO | logger:info:70 | Chave de dados ativa definida: 6abb0c2f-4a14-42ed-98b2-956209db8008
2025-06-14 15:08:45 | BI_APP | INFO | logger:info:70 | [SQLiteCache:get] db_path=C:\Users\never\Desktop\BI-25-05\cache.sqlite | key=6abb0c2f-4a14-42ed-98b2-956209db8008 | select_result=OK | file_size=53719040 bytes
2025-06-14 15:08:45 | BI_APP | INFO | logger:info:70 | Status de dados atualizado com sucesso
2025-06-14 15:08:48 | BI_APP | INFO | logger:info:70 | Navegação de página
2025-06-14 18:05:08 | BI_APP | INFO | logger:info:70 | Componentes principais do LlamaIndex carregados com sucesso
2025-06-14 18:05:08 | BI_APP | INFO | logger:info:70 | Biblioteca Ollama carregada com sucesso
2025-06-14 18:05:08 | BI_APP | INFO | logger:info:70 | Biblioteca Groq carregada com sucesso
2025-06-14 18:05:08 | BI_APP | INFO | logger:info:70 | Módulo RAG carregado
2025-06-14 18:05:08 | BI_APP | INFO | logger:info:70 | Chave de criptografia carregada de variável de ambiente ENCRYPTION_KEY (recomendado para produção)
2025-06-14 18:05:08 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado com criptografia habilitada
2025-06-14 18:05:08 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado
2025-06-14 18:05:08 | BI_APP | INFO | logger:info:70 | DatabaseManager inicializado
2025-06-14 18:05:08 | BI_APP | INFO | logger:info:70 | Sistema de colaboração inicializado
2025-06-14 18:05:08 | BI_APP | INFO | logger:info:70 | SQLiteCache inicializado em: C:\Users\never\Desktop\BI-25-05\cache.sqlite
2025-06-14 18:05:08 | BI_APP | INFO | logger:info:70 | Cache SQLiteCache inicializado
2025-06-14 18:05:08 | BI_APP | INFO | logger:info:70 | Chave de criptografia carregada de variável de ambiente ENCRYPTION_KEY (recomendado para produção)
2025-06-14 18:05:08 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado com criptografia habilitada
2025-06-14 18:05:08 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado
2025-06-14 18:05:08 | BI_APP | INFO | logger:info:70 | DatabaseManager inicializado
2025-06-14 18:05:08 | BI_APP | INFO | logger:info:70 | QueryManager initialized.
2025-06-14 18:05:08 | BI_APP | INFO | logger:info:70 | Callbacks do Dashboard Builder registrados com sucesso
2025-06-14 18:05:08 | BI_APP | INFO | logger:info:70 | Callbacks dos sistemas registrados com sucesso
2025-06-14 18:05:08 | BI_APP | INFO | logger:info:70 | Iniciando aplicação Dash
2025-06-14 18:05:15 | BI_APP | INFO | logger:info:70 | Componentes principais do LlamaIndex carregados com sucesso
2025-06-14 18:05:15 | BI_APP | INFO | logger:info:70 | Biblioteca Ollama carregada com sucesso
2025-06-14 18:05:16 | BI_APP | INFO | logger:info:70 | Biblioteca Groq carregada com sucesso
2025-06-14 18:05:16 | BI_APP | INFO | logger:info:70 | Módulo RAG carregado
2025-06-14 18:05:16 | BI_APP | INFO | logger:info:70 | Chave de criptografia carregada de variável de ambiente ENCRYPTION_KEY (recomendado para produção)
2025-06-14 18:05:16 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado com criptografia habilitada
2025-06-14 18:05:16 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado
2025-06-14 18:05:16 | BI_APP | INFO | logger:info:70 | DatabaseManager inicializado
2025-06-14 18:05:16 | BI_APP | INFO | logger:info:70 | Sistema de colaboração inicializado
2025-06-14 18:05:16 | BI_APP | INFO | logger:info:70 | SQLiteCache inicializado em: C:\Users\never\Desktop\BI-25-05\cache.sqlite
2025-06-14 18:05:16 | BI_APP | INFO | logger:info:70 | Cache SQLiteCache inicializado
2025-06-14 18:05:16 | BI_APP | INFO | logger:info:70 | Chave de criptografia carregada de variável de ambiente ENCRYPTION_KEY (recomendado para produção)
2025-06-14 18:05:16 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado com criptografia habilitada
2025-06-14 18:05:16 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado
2025-06-14 18:05:16 | BI_APP | INFO | logger:info:70 | DatabaseManager inicializado
2025-06-14 18:05:16 | BI_APP | INFO | logger:info:70 | QueryManager initialized.
2025-06-14 18:05:16 | BI_APP | INFO | logger:info:70 | Callbacks do Dashboard Builder registrados com sucesso
2025-06-14 18:05:16 | BI_APP | INFO | logger:info:70 | Callbacks dos sistemas registrados com sucesso
2025-06-14 18:05:16 | BI_APP | INFO | logger:info:70 | Iniciando aplicação Dash
2025-06-14 18:08:33 | BI_APP | INFO | logger:info:70 | Chave de dados ativa definida: None
2025-06-14 18:08:33 | BI_APP | INFO | logger:info:70 | Navegação de página
2025-06-14 18:08:38 | BI_APP | INFO | logger:info:70 | Navegação de página
2025-06-14 18:08:39 | BI_APP | INFO | logger:info:70 | Chave de dados ativa definida: None
2025-06-14 18:11:16 | BI_APP | INFO | logger:info:70 | Conexão com banco de dados estabelecida
2025-06-14 18:11:17 | BI_APP | INFO | logger:info:70 | Chave de dados ativa definida: None
2025-06-14 18:12:41 | BI_APP | INFO | logger:info:70 | Query executada com sucesso
2025-06-14 18:12:41 | BI_APP | INFO | logger:info:70 | [SQLiteCache:set] db_path=C:\Users\never\Desktop\BI-25-05\cache.sqlite | key=0babf6b5-9919-4de9-82cf-a4dfecafe269 | file_size=53833728 bytes | value_type=<class 'pandas.core.frame.DataFrame'>
2025-06-14 18:12:41 | BI_APP | INFO | logger:info:70 | [SQLiteCache:get] db_path=C:\Users\never\Desktop\BI-25-05\cache.sqlite | key=0babf6b5-9919-4de9-82cf-a4dfecafe269 | select_result=OK | file_size=53833728 bytes
2025-06-14 18:12:41 | BI_APP | INFO | logger:info:70 | DATABASE_PAGE - Dados salvos no cache com chave: 0babf6b5-9919-4de9-82cf-a4dfecafe269. Cache.has('0babf6b5-9919-4de9-82cf-a4dfecafe269') = True
2025-06-14 18:12:41 | BI_APP | INFO | logger:info:70 | [SQLiteCache:get] db_path=C:\Users\never\Desktop\BI-25-05\cache.sqlite | key=0babf6b5-9919-4de9-82cf-a4dfecafe269 | select_result=OK | file_size=53833728 bytes
2025-06-14 18:12:41 | BI_APP | INFO | logger:info:70 | DATABASE_PAGE - Verificação IMEDIATA: DataFrame recuperado do cache. Linhas: 1000
2025-06-14 18:12:41 | BI_APP | INFO | logger:info:70 | Chave de dados ativa definida: 0babf6b5-9919-4de9-82cf-a4dfecafe269
2025-06-14 18:12:41 | BI_APP | INFO | logger:info:70 | [SQLiteCache:get] db_path=C:\Users\never\Desktop\BI-25-05\cache.sqlite | key=0babf6b5-9919-4de9-82cf-a4dfecafe269 | select_result=OK | file_size=53833728 bytes
2025-06-14 18:12:41 | BI_APP | INFO | logger:info:70 | Status de dados atualizado com sucesso
2025-06-14 18:12:58 | BI_APP | INFO | logger:info:70 | Navegação de página
2025-06-14 18:12:58 | BI_APP | INFO | logger:info:70 | [SQLiteCache:get] db_path=C:\Users\never\Desktop\BI-25-05\cache.sqlite | key=0babf6b5-9919-4de9-82cf-a4dfecafe269 | select_result=OK | file_size=53833728 bytes
2025-06-14 18:12:58 | BI_APP | INFO | logger:info:70 | [SQLiteCache:get] db_path=C:\Users\never\Desktop\BI-25-05\cache.sqlite | key=0babf6b5-9919-4de9-82cf-a4dfecafe269 | select_result=OK | file_size=53833728 bytes
2025-06-14 18:13:01 | BI_APP | INFO | logger:info:70 | Navegação de página
2025-06-14 18:13:01 | BI_APP | INFO | logger:info:70 | [SQLiteCache:get] db_path=C:\Users\never\Desktop\BI-25-05\cache.sqlite | key=0babf6b5-9919-4de9-82cf-a4dfecafe269 | select_result=OK | file_size=53833728 bytes
2025-06-14 18:13:14 | BI_APP | INFO | logger:info:70 | Navegação de página
2025-06-14 18:13:14 | BI_APP | INFO | logger:info:70 | [SQLiteCache:get] db_path=C:\Users\never\Desktop\BI-25-05\cache.sqlite | key=0babf6b5-9919-4de9-82cf-a4dfecafe269 | select_result=OK | file_size=53833728 bytes
2025-06-14 18:13:15 | BI_APP | INFO | logger:info:70 | [SQLiteCache:get] db_path=C:\Users\never\Desktop\BI-25-05\cache.sqlite | key=0babf6b5-9919-4de9-82cf-a4dfecafe269 | select_result=OK | file_size=53833728 bytes
2025-06-14 18:13:58 | BI_APP | INFO | logger:info:70 | Navegação de página
2025-06-14 18:13:58 | BI_APP | INFO | logger:info:70 | [SQLiteCache:get] db_path=C:\Users\never\Desktop\BI-25-05\cache.sqlite | key=0babf6b5-9919-4de9-82cf-a4dfecafe269 | select_result=OK | file_size=53833728 bytes
2025-06-14 18:14:47 | BI_APP | INFO | logger:info:70 | Novo gráfico adicionado
2025-06-14 18:14:57 | BI_APP | INFO | logger:info:70 | Nova tabela adicionada
2025-06-14 18:15:08 | BI_APP | INFO | logger:info:70 | Navegação de página
2025-06-14 18:15:09 | BI_APP | INFO | logger:info:70 | [SQLiteCache:get] db_path=C:\Users\never\Desktop\BI-25-05\cache.sqlite | key=0babf6b5-9919-4de9-82cf-a4dfecafe269 | select_result=OK | file_size=53833728 bytes
2025-06-14 18:15:09 | BI_APP | INFO | logger:info:70 | [SQLiteCache:get] db_path=C:\Users\never\Desktop\BI-25-05\cache.sqlite | key=0babf6b5-9919-4de9-82cf-a4dfecafe269 | select_result=OK | file_size=53833728 bytes
2025-06-14 18:15:12 | BI_APP | INFO | logger:info:70 | Navegação de página
2025-06-14 18:15:12 | BI_APP | INFO | logger:info:70 | [SQLiteCache:get] db_path=C:\Users\never\Desktop\BI-25-05\cache.sqlite | key=0babf6b5-9919-4de9-82cf-a4dfecafe269 | select_result=OK | file_size=53833728 bytes
2025-06-14 18:42:21 | BI_APP | INFO | logger:info:70 | Componentes principais do LlamaIndex carregados com sucesso
2025-06-14 18:42:21 | BI_APP | INFO | logger:info:70 | Biblioteca Ollama carregada com sucesso
2025-06-14 18:42:21 | BI_APP | INFO | logger:info:70 | Biblioteca Groq carregada com sucesso
2025-06-14 18:42:21 | BI_APP | INFO | logger:info:70 | Módulo RAG carregado
2025-06-14 18:42:56 | BI_APP | INFO | logger:info:70 | Componentes principais do LlamaIndex carregados com sucesso
2025-06-14 18:42:56 | BI_APP | INFO | logger:info:70 | Biblioteca Ollama carregada com sucesso
2025-06-14 18:42:56 | BI_APP | INFO | logger:info:70 | Biblioteca Groq carregada com sucesso
2025-06-14 18:42:56 | BI_APP | INFO | logger:info:70 | Módulo RAG carregado
2025-06-14 18:43:39 | BI_APP | INFO | logger:info:70 | Componentes principais do LlamaIndex carregados com sucesso
2025-06-14 18:43:39 | BI_APP | INFO | logger:info:70 | Biblioteca Ollama carregada com sucesso
2025-06-14 18:43:40 | BI_APP | INFO | logger:info:70 | Biblioteca Groq carregada com sucesso
2025-06-14 18:43:40 | BI_APP | INFO | logger:info:70 | Módulo RAG carregado
2025-06-14 18:43:40 | BI_APP | WARNING | logger:warning:74 | JWT secret gerado temporariamente para desenvolvimento. Configure JWT_SECRET em produção.
2025-06-14 18:43:40 | BI_APP | WARNING | logger:warning:74 | Chave de criptografia gerada temporariamente para desenvolvimento. Configure ENCRYPTION_KEY em produção.
2025-06-14 18:43:40 | BI_APP | INFO | logger:info:70 | Chave de criptografia carregada de variável de ambiente ENCRYPTION_KEY (recomendado para produção)
2025-06-14 18:43:40 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado com criptografia habilitada
2025-06-14 18:43:40 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado
2025-06-14 18:43:40 | BI_APP | INFO | logger:info:70 | DatabaseManager inicializado
2025-06-14 18:43:40 | BI_APP | INFO | logger:info:70 | Sistema de colaboração inicializado
2025-06-14 18:43:40 | BI_APP | INFO | logger:info:70 | Chave de criptografia carregada de variável de ambiente ENCRYPTION_KEY (recomendado para produção)
2025-06-14 18:43:40 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado com criptografia habilitada
2025-06-14 18:43:40 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado
2025-06-14 18:43:40 | BI_APP | INFO | logger:info:70 | DatabaseManager inicializado
2025-06-14 18:43:40 | BI_APP | INFO | logger:info:70 | QueryManager initialized.
2025-06-14 18:44:10 | BI_APP | INFO | logger:info:70 | Componentes principais do LlamaIndex carregados com sucesso
2025-06-14 18:44:10 | BI_APP | INFO | logger:info:70 | Biblioteca Ollama carregada com sucesso
2025-06-14 18:44:10 | BI_APP | INFO | logger:info:70 | Biblioteca Groq carregada com sucesso
2025-06-14 18:44:10 | BI_APP | INFO | logger:info:70 | Módulo RAG carregado
2025-06-14 18:44:10 | BI_APP | WARNING | logger:warning:74 | JWT secret gerado temporariamente para desenvolvimento. Configure JWT_SECRET em produção.
2025-06-14 18:44:10 | BI_APP | WARNING | logger:warning:74 | Chave de criptografia gerada temporariamente para desenvolvimento. Configure ENCRYPTION_KEY em produção.
2025-06-14 18:44:10 | BI_APP | INFO | logger:info:70 | Chave de criptografia carregada de variável de ambiente ENCRYPTION_KEY (recomendado para produção)
2025-06-14 18:44:10 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado com criptografia habilitada
2025-06-14 18:44:10 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado
2025-06-14 18:44:10 | BI_APP | INFO | logger:info:70 | DatabaseManager inicializado
2025-06-14 18:44:10 | BI_APP | INFO | logger:info:70 | Sistema de colaboração inicializado
2025-06-14 18:44:10 | BI_APP | INFO | logger:info:70 | Chave de criptografia carregada de variável de ambiente ENCRYPTION_KEY (recomendado para produção)
2025-06-14 18:44:10 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado com criptografia habilitada
2025-06-14 18:44:10 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado
2025-06-14 18:44:10 | BI_APP | INFO | logger:info:70 | DatabaseManager inicializado
2025-06-14 18:44:10 | BI_APP | INFO | logger:info:70 | QueryManager initialized.
2025-06-14 18:44:10 | BI_APP | ERROR | logger:error:79 | Erro ao configurar dependências | Exception: SQLiteCache.__init__() missing 1 required positional argument: 'config'
Traceback (most recent call last):
  File "C:\Users\never\Desktop\BI-25-05\utils\dependency_container.py", line 175, in setup_dependencies
    app_container.register_singleton(ICacheManager, SQLiteCache())
                                                    ~~~~~~~~~~~^^
TypeError: SQLiteCache.__init__() missing 1 required positional argument: 'config'
2025-06-14 18:45:24 | BI_APP | INFO | logger:info:70 | Componentes principais do LlamaIndex carregados com sucesso
2025-06-14 18:45:24 | BI_APP | INFO | logger:info:70 | Biblioteca Ollama carregada com sucesso
2025-06-14 18:45:24 | BI_APP | INFO | logger:info:70 | Biblioteca Groq carregada com sucesso
2025-06-14 18:45:24 | BI_APP | INFO | logger:info:70 | Módulo RAG carregado
2025-06-14 18:45:24 | BI_APP | WARNING | logger:warning:74 | JWT secret gerado temporariamente para desenvolvimento. Configure JWT_SECRET em produção.
2025-06-14 18:45:24 | BI_APP | WARNING | logger:warning:74 | Chave de criptografia gerada temporariamente para desenvolvimento. Configure ENCRYPTION_KEY em produção.
2025-06-14 18:45:24 | BI_APP | INFO | logger:info:70 | Chave de criptografia carregada de variável de ambiente ENCRYPTION_KEY (recomendado para produção)
2025-06-14 18:45:24 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado com criptografia habilitada
2025-06-14 18:45:24 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado
2025-06-14 18:45:24 | BI_APP | INFO | logger:info:70 | DatabaseManager inicializado
2025-06-14 18:45:24 | BI_APP | INFO | logger:info:70 | Sistema de colaboração inicializado
2025-06-14 18:45:24 | BI_APP | INFO | logger:info:70 | Chave de criptografia carregada de variável de ambiente ENCRYPTION_KEY (recomendado para produção)
2025-06-14 18:45:24 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado com criptografia habilitada
2025-06-14 18:45:24 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado
2025-06-14 18:45:24 | BI_APP | INFO | logger:info:70 | DatabaseManager inicializado
2025-06-14 18:45:24 | BI_APP | INFO | logger:info:70 | QueryManager initialized.
2025-06-14 18:45:24 | BI_APP | INFO | logger:info:70 | SQLiteCache inicializado em: C:\Users\never\Desktop\BI-25-05\cache.sqlite
2025-06-14 18:45:24 | BI_APP | INFO | logger:info:70 | Dependências configuradas com sucesso
2025-06-14 18:46:56 | BI_APP | INFO | logger:info:70 | Componentes principais do LlamaIndex carregados com sucesso
2025-06-14 18:46:56 | BI_APP | INFO | logger:info:70 | Biblioteca Ollama carregada com sucesso
2025-06-14 18:46:56 | BI_APP | INFO | logger:info:70 | Biblioteca Groq carregada com sucesso
2025-06-14 18:46:56 | BI_APP | INFO | logger:info:70 | Módulo RAG carregado
2025-06-14 18:46:56 | BI_APP | WARNING | logger:warning:74 | JWT secret gerado temporariamente para desenvolvimento. Configure JWT_SECRET em produção.
2025-06-14 18:46:56 | BI_APP | WARNING | logger:warning:74 | Chave de criptografia gerada temporariamente para desenvolvimento. Configure ENCRYPTION_KEY em produção.
2025-06-14 18:46:57 | BI_APP | INFO | logger:info:70 | Chave de criptografia carregada de variável de ambiente ENCRYPTION_KEY (recomendado para produção)
2025-06-14 18:46:57 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado com criptografia habilitada
2025-06-14 18:46:57 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado
2025-06-14 18:46:57 | BI_APP | INFO | logger:info:70 | DatabaseManager inicializado
2025-06-14 18:46:57 | BI_APP | INFO | logger:info:70 | Sistema de colaboração inicializado
2025-06-14 18:46:57 | BI_APP | INFO | logger:info:70 | Chave de criptografia carregada de variável de ambiente ENCRYPTION_KEY (recomendado para produção)
2025-06-14 18:46:57 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado com criptografia habilitada
2025-06-14 18:46:57 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado
2025-06-14 18:46:57 | BI_APP | INFO | logger:info:70 | DatabaseManager inicializado
2025-06-14 18:46:57 | BI_APP | INFO | logger:info:70 | QueryManager initialized.
2025-06-14 18:46:57 | BI_APP | INFO | logger:info:70 | SQLiteCache inicializado em: C:\Users\never\Desktop\BI-25-05\cache.sqlite
2025-06-14 18:46:57 | BI_APP | INFO | logger:info:70 | Dependências configuradas com sucesso
2025-06-14 18:47:46 | BI_APP | INFO | logger:info:70 | Componentes principais do LlamaIndex carregados com sucesso
2025-06-14 18:47:46 | BI_APP | INFO | logger:info:70 | Biblioteca Ollama carregada com sucesso
2025-06-14 18:47:46 | BI_APP | INFO | logger:info:70 | Biblioteca Groq carregada com sucesso
2025-06-14 18:47:46 | BI_APP | INFO | logger:info:70 | Módulo RAG carregado
2025-06-14 18:47:46 | BI_APP | WARNING | logger:warning:74 | JWT secret gerado temporariamente para desenvolvimento. Configure JWT_SECRET em produção.
2025-06-14 18:47:46 | BI_APP | WARNING | logger:warning:74 | Chave de criptografia gerada temporariamente para desenvolvimento. Configure ENCRYPTION_KEY em produção.
2025-06-14 18:47:46 | BI_APP | INFO | logger:info:70 | Chave de criptografia carregada de variável de ambiente ENCRYPTION_KEY (recomendado para produção)
2025-06-14 18:47:46 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado com criptografia habilitada
2025-06-14 18:47:46 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado
2025-06-14 18:47:46 | BI_APP | INFO | logger:info:70 | DatabaseManager inicializado
2025-06-14 18:47:46 | BI_APP | INFO | logger:info:70 | Sistema de colaboração inicializado
2025-06-14 18:47:46 | BI_APP | INFO | logger:info:70 | Chave de criptografia carregada de variável de ambiente ENCRYPTION_KEY (recomendado para produção)
2025-06-14 18:47:46 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado com criptografia habilitada
2025-06-14 18:47:46 | BI_APP | INFO | logger:info:70 | ConfigManager inicializado
2025-06-14 18:47:46 | BI_APP | INFO | logger:info:70 | DatabaseManager inicializado
2025-06-14 18:47:46 | BI_APP | INFO | logger:info:70 | QueryManager initialized.
2025-06-14 18:47:46 | BI_APP | INFO | logger:info:70 | SQLiteCache inicializado em: C:\Users\never\Desktop\BI-25-05\cache.sqlite
